,__run_id,__done,problem,llm,iteration,dram_energy,package_energy,pp0_energy,pp1_energy,log_energy,log_time,log_exec,avg_cpu_usage
182,run_5_repetition_19,DONE,E-UE,Claude,2,0.0,37775069.766,17733591.888,968769.224,1261.4613037109375,60.03846,9080000.0,6.343455145822411
183,run_18_repetition_16,DONE,M-GS,ChatGPT,0,0.0,38212914.071,18084367.879,973711.101,1265.1743774414065,60.039104,4320000.0,6.304301330219472
184,run_10_repetition_19,DONE,E-PN,ChatGPT,1,0.0,38655717.953,18441663.28,978320.711,1291.7468872070312,60.038403,4010000.0,6.320908247632442
185,run_14_repetition_19,DONE,E-PN,Claude,2,0.0,39099298.67,18800392.749,982831.288,1300.21923828125,60.038094,4030000.0,6.330379721928277
186,run_30_repetition_19,DONE,M-CS,Claude,0,0.0,39534875.043,19148741.941,987091.01,1217.6235961914065,60.038055,780000.0,6.329527450756377
187,run_28_repetition_14,DONE,M-CS,ChatGPT,1,0.0,39962082.648,19488508.604,991590.725,1268.519287109375,60.03565,800000.0,6.325631177999648
188,run_1_repetition_10,DONE,E-UE,ChatGPT,1,0.0,40405474.618,19845928.628,996522.64,1292.0289916992188,60.03769,11190000.0,6.333301120620233
189,run_17_repetition_11,DONE,E-PN,Gemini,2,0.0,40855865.148,20208483.698,1001137.859,1320.3536376953125,60.036785,3990000.0,6.350250442954789
190,run_21_repetition_2,DONE,M-GS,Claude,0,0.0,41303063.31,20570896.183,1005794.666,1295.287353515625,60.03839,4540000.0,6.333834019808278
191,run_41_repetition_4,DONE,H-MN,Claude,2,0.0,41747223.298,20930403.345,1010570.29,1299.233154296875,60.038475,626000.0,6.3202187141211725
192,run_32_repetition_9,DONE,M-CS,Claude,2,0.0,42181470.27,21279392.092,1014876.597,1230.2216796875,60.03433,780000.0,6.342330643901001
193,run_5_repetition_14,DONE,E-UE,Claude,2,0.0,42611007.184,21622213.426,1019220.326,1272.3600463867188,60.038197,9190000.0,6.3359851822306545
194,run_41_repetition_13,DONE,H-MN,Claude,2,0.0,43047004.641,21973272.174,1023733.178,1259.244873046875,60.037613,620000.0,6.349103804640595
195,run_31_repetition_7,DONE,M-CS,Claude,1,0.0,43479206.954,22319307.431,1028058.796,1266.7152709960938,60.036034,760000.0,6.330021718213724
196,run_8_repetition_7,DONE,E-UE,Gemini,2,0.0,43920948.646,22675090.434,1032213.417,1305.5274047851565,60.03842,11280000.0,6.330323227022177
197,run_18_repetition_18,DONE,M-GS,ChatGPT,0,0.0,44363202.533,23031578.86,1036257.182,1297.246337890625,60.03811,4360000.0,6.323610684998408
198,run_28_repetition_15,DONE,M-CS,ChatGPT,1,0.0,44796961.384,23379137.224,1040335.537,1247.1278686523438,60.038307,790000.0,6.3361318303501095
199,run_2_repetition_16,DONE,E-UE,ChatGPT,2,0.0,45233204.278,23729725.116,1044705.275,1297.6808471679688,60.03755,9150000.0,6.321149204062465
200,run_37_repetition_11,DONE,H-MN,ChatGPT,1,0.0,45677329.408,24088643.779,1049026.83,1297.35107421875,60.03755,639000.0,6.339742593789022
201,run_10_repetition_5,DONE,E-PN,ChatGPT,1,0.0,46117158.13,24443737.006,1053726.117,1277.3116455078125,60.037804,3980000.0,6.325613283239726
202,run_19_repetition_2,DONE,M-GS,ChatGPT,1,0.0,46558783.088,24799073.639,1058296.425,1296.690185546875,60.03033,4230000.0,6.332884056029526
203,run_45_repetition_12,DONE,H-SF,ChatGPT,0,0.0,46970623.818,25126398.979,1062946.03,1101.1449584960938,60.0391,7000.0,6.336290164049282
204,run_22_repetition_1,DONE,M-GS,Claude,1,0.0,47387309.038,25458163.339,1067019.0,1294.8784790039065,60.035706,4560000.0,6.320156681379211
205,run_50_repetition_18,DONE,H-SF,Claude,2,0.0,47806481.685,25793148.049,1071453.5,1135.5390625,60.03745,5900.0,6.356214108954236
206,run_43_repetition_2,DONE,H-MN,Gemini,1,0.0,48223882.516,26124038.062,1075964.383,1245.15576171875,60.03553,617000.0,6.321209748520012
207,run_17_repetition_8,DONE,E-PN,Gemini,2,0.0,48656989.024,26470355.905,1080491.559,1263.5596923828125,60.03531,3970000.0,6.309703585911431
208,run_22_repetition_10,DONE,M-GS,Claude,1,0.0,49090863.526,26819260.787,1084643.53,1245.654541015625,60.03901,4500000.0,6.325586585705462
209,run_22_repetition_9,DONE,M-GS,Claude,1,0.0,49530829.521,27172238.867,1089270.559,1293.8902587890625,60.034557,4530000.0,6.316279600030956
210,run_53_repetition_4,DONE,H-SF,Gemini,2,0.0,49948227.419,27504873.042,1093746.905,1123.0750122070312,60.039074,7500.0,6.31844850216197
211,run_14_repetition_11,DONE,E-PN,Claude,2,0.0,50371859.898,27844990.215,1098120.905,1308.9609985351565,60.038326,4040000.0,6.318579632380476
212,run_7_repetition_14,DONE,E-UE,Gemini,1,0.0,50825621.96,28214389.617,1102968.221,1323.9014282226565,60.038246,11270000.0,6.321954641429293
213,run_2_repetition_9,DONE,E-UE,ChatGPT,2,0.0,51276826.061,28579457.516,1107844.13,1283.86181640625,60.038177,9150000.0,6.33549105328975
214,run_25_repetition_12,DONE,M-GS,Gemini,1,0.0,51712969.682,28929622.878,1112456.863,1241.0419311523438,60.034676,4410000.0,6.345474476434068
215,run_1_repetition_6,DONE,E-UE,ChatGPT,1,0.0,52145880.505,29273328.475,1116902.809,1257.221923828125,60.038662,11100000.0,6.320072224765917
216,run_9_repetition_19,DONE,E-PN,ChatGPT,0,0.0,52589414.078,29629732.869,1121395.615,1306.9572143554688,60.037983,3940000.0,6.319772489839218
217,run_35_repetition_5,DONE,M-CS,Gemini,2,0.0,53023027.503,29978257.43,1125750.795,1214.9744873046875,60.03589,820000.0,6.328234700467499
218,run_2_repetition_5,DONE,E-UE,ChatGPT,2,0.0,53452813.572,30319279.209,1130201.516,1259.7360229492188,60.037903,9080000.0,6.342216519620331
219,run_18_repetition_3,DONE,M-GS,ChatGPT,0,0.0,53894004.687,30674577.695,1134508.428,1306.6876220703125,60.038456,4370000.0,6.319651151614332
220,run_11_repetition_17,DONE,E-PN,ChatGPT,2,0.0,54334637.513,31028627.448,1139009.931,1254.9758911132812,60.03902,3980000.0,6.331532456649102
221,run_29_repetition_12,DONE,M-CS,ChatGPT,2,0.0,54767466.448,31373131.064,1143305.733,1244.653076171875,60.038574,790000.0,6.319955810557964
222,run_9_repetition_2,DONE,E-PN,ChatGPT,0,0.0,55207858.039,31728721.611,1147650.091,1316.072021484375,60.03798,4070000.0,6.316832195286735
223,run_36_repetition_18,DONE,H-MN,ChatGPT,0,0.0,55656131.418,32089271.184,1152146.786,1284.6048583984375,60.036022,624000.0,6.319421948636093
224,run_49_repetition_1,DONE,H-SF,Claude,1,0.0,56075840.886,32423641.136,1156552.382,1170.088134765625,60.03929,5900.0,6.34221072569242
225,run_15_repetition_10,DONE,E-PN,Gemini,0,0.0,56507729.367,32770794.824,1161362.886,1318.8572998046875,60.039066,3950000.0,6.327218154538113
226,run_2_repetition_4,DONE,E-UE,ChatGPT,2,0.0,56962415.278,33137830.378,1166050.48,1322.0931396484375,60.038612,9180000.0,6.331477299580146
227,run_47_repetition_10,DONE,H-SF,ChatGPT,2,0.0,57386484.26,33474583.238,1170630.196,1124.414794921875,60.039253,6800.0,6.324186697156723
228,run_20_repetition_5,DONE,M-GS,ChatGPT,2,0.0,57800876.157,33803070.03,1174997.934,1246.072509765625,60.038517,4230000.0,6.310409451441908
229,run_5_repetition_16,DONE,E-UE,Claude,2,0.0,58235239.698,34149585.672,1179583.548,1269.5875854492188,60.037254,9100000.0,6.334485759370747
230,run_11_repetition_4,DONE,E-PN,ChatGPT,2,0.0,58674018.912,34499824.29,1184103.259,1274.165283203125,60.038082,4000000.0,6.3196397843551
231,run_27_repetition_13,DONE,M-CS,ChatGPT,0,0.0,59112011.508,34851765.133,1188652.392,1271.97021484375,60.038586,790000.0,6.32011691220971
232,run_43_repetition_14,DONE,H-MN,Gemini,1,0.0,59551821.116,35204954.739,1193183.666,1271.5216064453125,60.0357,622000.0,6.321718111386727
233,run_29_repetition_14,DONE,M-CS,ChatGPT,2,0.0,59981996.869,35548663.15,1197733.073,1218.7068481445312,60.039005,770000.0,6.322072952094664
234,run_40_repetition_0,DONE,H-MN,Claude,1,0.0,60418181.322,35897378.454,1202474.548,1309.683837890625,60.037247,634000.0,6.328134476544453
235,run_15_repetition_19,DONE,E-PN,Gemini,0,0.0,60863496.579,36257844.014,1207337.231,1268.8087158203125,60.039993,4010000.0,6.302032369315822
236,run_50_repetition_19,DONE,H-SF,Claude,2,0.0,61355835.497,36668219.831,1210240.36,1078.827392578125,60.038963,5900.0,6.275753886596705
237,run_52_repetition_3,DONE,H-SF,Gemini,1,0.0,61747730.537,36981062.193,1214901.13,1134.4821166992188,60.040092,6800.0,6.319619410061757
238,run_23_repetition_2,DONE,M-GS,Claude,2,0.0,62173568.455,37320363.638,1219611.747,1306.3969116210938,60.03896,4560000.0,6.330575731505587
239,run_30_repetition_17,DONE,M-CS,Claude,0,0.0,62618240.017,37679389.609,1224239.838,1272.3074951171875,60.039673,730000.0,6.307854843100044
240,run_26_repetition_2,DONE,M-GS,Gemini,2,0.0,63063432.798,38039381.127,1228718.417,1307.1810913085938,60.03784,4550000.0,6.318091357071138
241,run_11_repetition_15,DONE,E-PN,ChatGPT,2,0.0,63507336.472,38396660.929,1233288.48,1262.1124267578125,60.03757,3990000.0,6.325621820367452
242,run_37_repetition_13,DONE,H-MN,ChatGPT,1,0.0,63943249.3,38744958.245,1238088.271,1261.2508544921875,60.03804,627000.0,6.31266529199689
243,run_47_repetition_12,DONE,H-SF,ChatGPT,2,0.0,64356464.274,39071645.994,1242862.794,1127.7450561523438,60.03978,6800.0,6.316888512567032
244,run_43_repetition_0,DONE,H-MN,Gemini,1,0.0,64780849.585,39404671.214,1247487.571,1261.2135009765625,60.037,619000.0,6.324743303151622
245,run_38_repetition_13,DONE,H-MN,ChatGPT,2,0.0,65222246.39,39760567.1,1251883.149,1312.2598876953125,60.037167,641000.0,6.338272841665832
246,run_16_repetition_2,DONE,E-PN,Gemini,1,0.0,65673252.649,40126876.797,1256301.631,1309.7626342773438,60.03407,4060000.0,6.334290341285376
247,run_39_repetition_6,DONE,H-MN,Claude,0,0.0,66121468.722,40489582.285,1261028.152,1299.832275390625,60.039326,613000.0,6.303448104977211
248,run_51_repetition_11,DONE,H-SF,Gemini,0,0.0,66547178.278,40829171.792,1265607.572,1155.640380859375,60.03857,5900.0,6.320527352367921
249,run_43_repetition_19,DONE,H-MN,Gemini,1,0.0,66969526.299,41166689.001,1270099.396,1263.8585815429688,60.03837,622000.0,6.309590280848088
250,run_9_repetition_6,DONE,E-PN,ChatGPT,0,0.0,67414406.469,41524542.538,1274659.443,1316.7973022460938,60.032894,4030000.0,6.32726684009712
251,run_11_repetition_11,DONE,E-PN,ChatGPT,2,0.0,67867460.128,41892585.751,1278988.836,1328.0892333984375,60.034466,4070000.0,6.302800192191356
252,run_36_repetition_16,DONE,H-MN,ChatGPT,0,0.0,68314023.621,42252546.037,1283341.376,1260.072265625,60.038326,628000.0,6.334692749470175
253,run_12_repetition_16,DONE,E-PN,Claude,0,0.0,68753500.77,42606378.206,1287809.908,1301.2269897460938,60.037544,4020000.0,6.311626006004422
254,run_0_repetition_1,DONE,E-UE,ChatGPT,0,0.0,69205049.302,42969495.142,1292363.377,1311.6488647460938,60.036854,11210000.0,6.318651459343806
255,run_24_repetition_4,DONE,M-GS,Gemini,0,0.0,69655669.295,43333517.602,1297026.169,1300.6441650390625,60.037216,4520000.0,6.319538329526831
256,run_4_repetition_1,DONE,E-UE,Claude,1,0.0,70107533.494,43696509.193,1301505.755,1310.574951171875,60.03691,11300000.0,6.3172390783744
257,run_16_repetition_1,DONE,E-PN,Gemini,1,0.0,70556230.298,44061281.97,1306012.179,1304.6730346679688,60.036137,4060000.0,6.343991069104584
258,run_0_repetition_12,DONE,E-UE,ChatGPT,0,0.0,70998120.861,44417059.368,1310481.938,1267.5357055664065,60.038643,11100000.0,6.33764336473522
259,run_16_repetition_5,DONE,E-PN,Gemini,1,0.0,71436650.148,44768329.903,1314982.215,1269.0938720703125,60.03824,4000000.0,6.308351965144623
260,run_26_repetition_19,DONE,M-GS,Gemini,2,0.0,71878895.178,45125272.788,1319091.827,1302.8587646484375,60.037537,4490000.0,6.316186926095589
261,run_34_repetition_0,DONE,M-CS,Gemini,1,0.0,72322934.385,45481291.077,1323756.797,1266.7822875976565,60.036705,840000.0,6.324347518805253
262,run_26_repetition_5,DONE,M-GS,Gemini,2,0.0,72767547.5,45840420.699,1328363.176,1304.571044921875,60.037216,4450000.0,6.331860784478362
263,run_20_repetition_7,DONE,M-GS,ChatGPT,2,0.0,73209489.324,46196376.517,1332995.565,1251.4375,60.035942,4250000.0,6.3081187180110385
264,run_50_repetition_5,DONE,H-SF,Claude,2,0.0,73621926.283,46524147.456,1337451.394,1138.9390869140625,60.039883,5900.0,6.326251795125562
265,run_40_repetition_4,DONE,H-MN,Claude,1,0.0,74046265.334,46863246.495,1341954.367,1306.3145751953125,60.036617,636000.0,6.3342047531739425
266,run_23_repetition_6,DONE,M-GS,Claude,2,0.0,74491631.435,47219276.081,1346627.321,1241.1420288085938,60.038437,4460000.0,6.317008401468347
267,run_48_repetition_3,DONE,H-SF,Claude,0,0.0,74901112.772,47543972.948,1351014.92,1144.8051147460938,60.03745,5900.0,6.337436998553846
268,run_6_repetition_6,DONE,E-UE,Gemini,0,0.0,75327182.063,47885432.92,1355190.085,1298.40087890625,60.035305,11290000.0,6.334047723747171
269,run_29_repetition_8,DONE,M-CS,ChatGPT,2,0.0,75764798.158,48237611.191,1359506.857,1259.2859497070312,60.037098,800000.0,6.3271158925718645
270,run_49_repetition_6,DONE,H-SF,Claude,1,0.0,76179260.061,48567340.267,1363850.256,1148.8483276367188,60.036938,5900.0,6.316118511448667
271,run_2_repetition_6,DONE,E-UE,ChatGPT,2,0.0,76609751.358,48913529.373,1368190.983,1319.278564453125,60.03675,9220000.0,6.323888647199865
272,run_22_repetition_15,DONE,M-GS,Claude,1,0.0,77055087.388,49272777.277,1372620.619,1257.9288330078125,60.03811,4500000.0,6.310459119338926
273,run_48_repetition_15,DONE,H-SF,Claude,0,0.0,77472755.668,49603387.204,1377263.454,1155.7546997070312,60.022705,5900.0,6.32545654342024
274,run_18_repetition_0,DONE,M-GS,ChatGPT,0,0.0,77900061.861,49946614.714,1381749.348,1294.531494140625,60.037247,4350000.0,6.3332972181991884
275,run_11_repetition_13,DONE,E-PN,ChatGPT,2,0.0,78341285.516,50301240.81,1386155.593,1269.1060180664065,60.038723,3990000.0,6.3120975848844285
276,run_24_repetition_18,DONE,M-GS,Gemini,0,0.0,24063534.747,16338721.477,1029288.933,1187.2877807617188,60.037037,4370000.0,6.4337655854383575
277,run_28_repetition_2,DONE,M-CS,ChatGPT,1,0.0,306049.378,50999562.323,1394750.266,1232.2674560546875,60.037487,790000.0,6.317991288001355
278,run_30_repetition_5,DONE,M-CS,Claude,0,0.0,736958.15,51344180.271,1399290.236,1265.4323120117188,60.038727,780000.0,6.31848895252741
279,run_43_repetition_9,DONE,H-MN,Gemini,1,0.0,1175221.752,51698128.859,1403772.152,1271.310302734375,60.039066,616000.0,6.307387554170285
280,run_47_repetition_7,DONE,H-SF,ChatGPT,2,0.0,1586133.103,52024476.269,1408353.029,1102.2243041992188,60.038334,6800.0,6.30630629442855
281,run_0_repetition_0,DONE,E-UE,ChatGPT,0,0.0,2009426.298,52364578.707,1412541.916,1331.0337524414065,60.038097,11300000.0,6.328983020346822
282,run_24_repetition_0,DONE,M-GS,Gemini,0,0.0,2463128.194,52734900.775,1417092.449,1313.8004150390625,60.03457,4460000.0,6.321383355463858
283,run_39_repetition_14,DONE,H-MN,Claude,0,0.0,2916135.099,53103636.611,1421706.734,1325.8134765625,60.032837,618000.0,6.3240327260818985
284,run_10_repetition_3,DONE,E-PN,ChatGPT,1,0.0,3372102.392,53474651.56,1426419.961,1328.221435546875,60.039314,4070000.0,6.330195717241281
285,run_10_repetition_18,DONE,E-PN,ChatGPT,1,0.0,3824798.277,53842482.122,1431328.716,1292.5071411132812,60.037918,4010000.0,6.335606424317407
286,run_10_repetition_17,DONE,E-PN,ChatGPT,1,0.0,4270319.987,54204242.221,1435921.904,1312.3751831054688,60.040413,4080000.0,6.323205035786296
287,run_51_repetition_8,DONE,H-SF,Gemini,0,0.0,4698154.582,54546046.691,1440242.727,1169.461181640625,60.033234,5900.0,6.322838398309245
288,run_53_repetition_7,DONE,H-SF,Gemini,2,0.0,5096627.328,54861548.012,1444554.875,1116.5661010742188,60.03899,7500.0,6.325040642308238
289,run_43_repetition_13,DONE,H-MN,Gemini,1,0.0,5513305.616,55193999.485,1448852.694,1264.927978515625,60.038166,612000.0,6.3144870465776055
290,run_34_repetition_19,DONE,M-CS,Gemini,1,0.0,5952680.51,55545317.016,1453713.572,1266.8021240234375,60.038155,840000.0,6.318675619027148
291,run_37_repetition_14,DONE,H-MN,ChatGPT,1,0.0,6396722.077,55904813.777,1458099.156,1308.6514282226565,60.0341,641000.0,6.315745605978855
292,run_35_repetition_1,DONE,M-CS,Gemini,2,0.0,6837016.656,56260918.077,1462714.786,1252.4649047851565,60.038948,820000.0,6.323695655082943
293,run_28_repetition_6,DONE,M-CS,ChatGPT,1,0.0,7272246.789,56610012.111,1467343.97,1269.7799682617188,60.03887,800000.0,6.326221702898856
294,run_33_repetition_4,DONE,M-CS,Gemini,0,0.0,7706184.979,56957274.74,1471914.594,1240.8158569335938,60.03794,830000.0,6.345275733756068
295,run_24_repetition_17,DONE,M-GS,Gemini,0,0.0,8139998.629,57306256.893,1476453.328,1270.652587890625,60.038548,4470000.0,6.325466915519531
296,run_20_repetition_17,DONE,M-GS,ChatGPT,2,0.0,8578146.829,57658482.146,1481066.746,1262.9742431640625,60.037907,4240000.0,6.324775205498122
297,run_40_repetition_17,DONE,H-MN,Claude,1,0.0,9013094.016,58006356.78,1485653.618,1268.6844482421875,60.038807,628000.0,6.327237962092276
298,run_26_repetition_11,DONE,M-GS,Gemini,2,0.0,9457269.728,58361452.93,1490380.25,1302.7010498046875,60.037754,4510000.0,6.321149636146634
299,run_26_repetition_3,DONE,M-GS,Gemini,2,0.0,9900365.737,58718177.233,1494986.049,1258.7029418945312,60.037548,4450000.0,6.334597632734482
300,run_0_repetition_9,DONE,E-UE,ChatGPT,0,0.0,10340794.553,59069899.71,1500117.491,1286.5689697265625,60.037605,11160000.0,6.331799076047054
301,run_44_repetition_0,DONE,H-MN,Gemini,2,0.0,10776580.112,59418621.406,1504837.578,1237.6539916992188,60.036568,293000.0,6.33002556538661
302,run_6_repetition_7,DONE,E-UE,Gemini,0,0.0,11213269.618,59768414.221,1509394.875,1286.7866821289065,60.038296,11140000.0,6.3125583701751555
303,run_4_repetition_16,DONE,E-UE,Claude,1,0.0,11654777.556,60123497.63,1513885.112,1281.5948486328125,60.031506,11240000.0,6.318323215772939
304,run_47_repetition_9,DONE,H-SF,ChatGPT,2,0.0,12066364.787,60449878.931,1518491.122,1110.1582641601565,60.034523,6800.0,6.325326823118913
305,run_25_repetition_1,DONE,M-GS,Gemini,1,0.0,12483707.742,60783200.666,1522700.274,1272.287841796875,60.037895,4420000.0,6.33691501647135
306,run_16_repetition_7,DONE,E-PN,Gemini,1,0.0,12924782.761,61138155.69,1527223.599,1287.2420654296875,60.037697,4010000.0,6.330437037239835
307,run_33_repetition_10,DONE,M-CS,Gemini,0,0.0,13366911.601,61492900.675,1531665.038,1271.2320556640625,60.035458,840000.0,6.317997457577144
308,run_24_repetition_8,DONE,M-GS,Gemini,0,0.0,13804624.036,61842311.727,1536431.935,1255.7420043945312,60.038162,4420000.0,6.328001098775388
309,run_32_repetition_4,DONE,M-CS,Claude,2,0.0,14238189.64,62189444.131,1540739.224,1272.8527221679688,60.03753,800000.0,6.339381436770936
310,run_38_repetition_2,DONE,H-MN,ChatGPT,2,0.0,14675211.84,62539066.842,1545258.55,1259.49462890625,60.03893,632000.0,6.314207043758659
311,run_25_repetition_10,DONE,M-GS,Gemini,1,0.0,15118026.54,62896708.776,1549887.97,1311.5631713867188,60.037468,4480000.0,6.3158075132243265
312,run_21_repetition_6,DONE,M-GS,Claude,0,0.0,15570192.02,63264180.949,1554582.587,1324.4954223632812,60.039112,4520000.0,6.330287981270952
313,run_37_repetition_10,DONE,H-MN,ChatGPT,1,0.0,16027426.556,63635275.536,1559563.067,1325.7291259765625,60.03826,640000.0,6.32534012188547
314,run_46_repetition_3,DONE,H-SF,ChatGPT,1,0.0,16453513.599,63974298.426,1564505.585,1126.5341186523438,60.03965,6800.0,6.324329129089152
315,run_22_repetition_11,DONE,M-GS,Claude,1,0.0,16877969.11,64315482.372,1569206.954,1324.396240234375,60.039394,4600000.0,6.322103949876323
316,run_14_repetition_16,DONE,E-PN,Claude,2,0.0,17333255.802,64683765.784,1573610.943,1290.50390625,60.038918,4000000.0,6.324188618960966
317,run_0_repetition_7,DONE,E-UE,ChatGPT,0,0.0,17785953.98,65050852.225,1578251.766,1357.3377075195312,60.03771,11450000.0,6.329827413210441
318,run_14_repetition_2,DONE,E-PN,Claude,2,0.0,18239216.428,65417825.347,1582940.742,1271.8840942382812,60.037846,4000000.0,6.329911423481976
319,run_10_repetition_8,DONE,E-PN,ChatGPT,1,0.0,18687450.286,65780055.91,1587584.127,1330.0924682617188,60.038563,4060000.0,6.306359753854251
320,run_41_repetition_6,DONE,H-MN,Claude,2,0.0,19140067.157,66147652.646,1592298.62,1310.5305786132812,60.03662,626000.0,6.334680118335045
321,run_38_repetition_16,DONE,H-MN,ChatGPT,2,0.0,19589714.034,66513949.214,1596832.662,1309.8787841796875,60.03835,638000.0,6.335013301467579
322,run_46_repetition_7,DONE,H-SF,ChatGPT,1,0.0,20012208.734,66852246.985,1601507.863,1126.1598510742188,60.03848,6800.0,6.342988405314791
323,run_37_repetition_3,DONE,H-MN,ChatGPT,1,0.0,20440386.118,67196557.865,1605856.835,1324.6859130859375,60.037693,646000.0,6.31718092820177
324,run_5_repetition_8,DONE,E-UE,Claude,2,0.0,20889585.549,67558973.147,1610644.024,1280.9964599609375,60.037174,9150000.0,6.330573071871089
325,run_20_repetition_19,DONE,M-GS,ChatGPT,2,0.0,21329390.467,67911592.524,1615528.007,1262.9625244140625,60.038147,4220000.0,6.338837949837561
326,run_7_repetition_3,DONE,E-UE,Gemini,1,0.0,21773721.051,68266855.389,1620201.667,1301.9110717773438,60.038174,11290000.0,6.321677373295211
327,run_30_repetition_8,DONE,M-CS,Claude,0,0.0,22212399.825,68620994.626,1624775.975,1234.2710571289065,60.04124,780000.0,6.3257170775998075
328,run_31_repetition_3,DONE,M-CS,Claude,1,0.0,22655373.76,68969005.531,1629564.405,1274.0977172851565,60.039375,800000.0,6.313555069342008
329,run_8_repetition_0,DONE,E-UE,Gemini,2,0.0,23105990.561,69335446.55,1634471.247,1345.9100341796875,60.038826,11150000.0,6.3337458405779845
330,run_34_repetition_6,DONE,M-CS,Gemini,1,0.0,23558682.879,69701369.221,1639199.163,1270.9142456054688,60.03769,830000.0,6.305579147069557
331,run_48_repetition_5,DONE,H-SF,Claude,0,0.0,23977873.916,70034024.763,1643599.304,1165.593017578125,60.03966,5900.0,6.30553729173749
332,run_50_repetition_4,DONE,H-SF,Claude,2,0.0,24381013.59,70351310.425,1648215.103,1147.8555908203125,60.039894,5900.0,6.316906934560731
333,run_50_repetition_14,DONE,H-SF,Claude,2,0.0,24781625.099,70667152.713,1652756.177,1147.2646484375,60.039005,5800.0,6.317109880653331
334,run_23_repetition_8,DONE,M-GS,Claude,2,0.0,25207033.821,71008885.004,1657039.784,1295.555419921875,60.037914,4560000.0,6.314973687214708
335,run_51_repetition_0,DONE,H-SF,Gemini,0,0.0,25631658.782,71348867.857,1661415.693,1167.748291015625,60.04176,5900.0,6.322787032174905
336,run_2_repetition_3,DONE,E-UE,ChatGPT,2,0.0,26064679.525,71697850.483,1666046.837,1337.9017333984375,60.039288,9260000.0,6.327846093827308
337,run_14_repetition_10,DONE,E-PN,Claude,2,0.0,26523573.989,72073426.102,1670557.96,1339.86767578125,60.038105,4090000.0,6.3177800190409155
338,run_53_repetition_8,DONE,H-SF,Gemini,2,0.0,26949978.552,72415949.83,1675032.282,1133.088623046875,60.03779,7500.0,6.3296476851072025
339,run_8_repetition_2,DONE,E-UE,Gemini,2,0.0,27379012.37,72760200.009,1679420.284,1322.7644653320312,60.03886,11330000.0,6.314541235516634
340,run_46_repetition_14,DONE,H-SF,ChatGPT,1,0.0,27798865.79,73092656.788,1683940.186,1098.5770263671875,60.040695,6800.0,6.313351156307613
341,run_0_repetition_5,DONE,E-UE,ChatGPT,0,0.0,28221942.335,73432169.983,1688375.841,1334.8977661132812,60.033924,11370000.0,6.30968348845295
342,run_29_repetition_1,DONE,M-CS,ChatGPT,2,0.0,28667014.292,73791954.054,1692952.711,1249.2046508789065,60.04083,790000.0,6.341861990599141
343,run_47_repetition_2,DONE,H-SF,ChatGPT,2,0.0,29080565.376,74115090.078,1697424.059,1109.0388793945312,60.037052,6800.0,6.315255282131145
344,run_3_repetition_18,DONE,E-UE,Claude,0,0.0,29502277.848,74453723.539,1701719.509,1327.8782958984375,60.038475,9040000.0,6.3228960950113215
345,run_51_repetition_2,DONE,H-SF,Gemini,0,0.0,29932081.546,74798363.272,1706215.984,1158.8265991210938,60.03954,5900.0,6.323334100238508
346,run_39_repetition_5,DONE,H-MN,Claude,0,0.0,30361361.209,75143495.83,1710602.663,1315.0745849609375,60.03842,614000.0,6.314567769484663
347,run_26_repetition_7,DONE,M-GS,Gemini,2,0.0,30809526.057,75508881.174,1714894.124,1313.31787109375,60.03661,4520000.0,6.313578035348278
348,run_0_repetition_8,DONE,E-UE,ChatGPT,0,0.0,31262020.995,75875381.349,1719275.458,1294.494140625,60.038437,11060000.0,6.3347097330315165
349,run_46_repetition_4,DONE,H-SF,ChatGPT,1,0.0,31675911.467,76205228.622,1723772.275,1113.6995239257812,60.03965,6800.0,6.3077487816842295
350,run_1_repetition_8,DONE,E-UE,ChatGPT,1,0.0,32092155.515,76536547.906,1728159.481,1274.2693481445312,60.03783,11160000.0,6.304194873947638
351,run_3_repetition_8,DONE,E-UE,Claude,0,0.0,32534588.97,76894056.509,1732452.878,1314.8554077148438,60.038727,9240000.0,6.318333848766314
352,run_52_repetition_5,DONE,H-SF,Gemini,1,0.0,32953808.159,77228295.824,1736834.835,1119.137939453125,60.039825,6800.0,6.324195233096316
353,run_43_repetition_18,DONE,H-MN,Gemini,1,0.0,33374319.968,77564164.102,1741088.478,1314.3877563476565,60.039726,639000.0,6.329090311083683
354,run_6_repetition_5,DONE,E-UE,Gemini,0,0.0,33827463.303,77934097.91,1745537.388,1320.251953125,60.037563,11360000.0,6.305276605080924
355,run_49_repetition_7,DONE,H-SF,Claude,1,0.0,34251952.962,78275126.26,1749913.591,1156.955810546875,60.039223,5900.0,6.310614777363812
356,run_26_repetition_1,DONE,M-GS,Gemini,2,0.0,34680586.274,78619929.134,1754322.072,1304.623046875,60.03575,4490000.0,6.323257323515375
357,run_38_repetition_9,DONE,H-MN,ChatGPT,2,0.0,35120129.032,22353556.717,1758705.177,1258.8751831054688,60.036964,635000.0,6.3248573284212535
358,run_26_repetition_12,DONE,M-GS,Gemini,2,0.0,35561045.893,428572.009,1763049.234,1301.933349609375,60.03805,4500000.0,6.316893235195515
359,run_21_repetition_17,DONE,M-GS,Claude,0,0.0,36003372.544,788245.683,1767077.391,1283.6702880859375,60.035496,4550000.0,6.335367167312837
360,run_8_repetition_5,DONE,E-UE,Gemini,2,0.0,36451242.964,1151808.379,1771606.979,1319.5833740234375,60.038757,11290000.0,6.318986894878438
